date,vac.group,number.in.group,first.dose,second.dose,people_fully_vaccinated,vaccin.type,vaccin.type.2,start.date.group,number.in.group.p,first.dose.p,second.dose.p
2021-01-27,acute.zorg,40216,40216,26000,26000,pfizer,,2021-01-06,100,100,64.65088522
2021-01-27,medewerkers.verpleeghuizen,273000,157000,1000,,pfizer,astrazeneca.janssen,2021-01-06,100,58,0.3663003663
2021-01-27,medewerkers.gehandicaptenzorg,258000,0,0,,astrazeneca.janssen,,2021-02-08,100,0,0
2021-01-27,Medewerkers wijkverpleging en Wmo,204000,0,0,,astrazeneca.janssen,,2021-02-09,100,0,0
2021-01-27,Thuiswonenden van 60-75,3000000,0,0,,pfizer,moderna,2021-03-01,100,0,0
2021-01-27,bewoners.verpleeghuis,232000,20000,0,,pfizer,moderna,2021-02-01,100,9,0
2021-01-27,bewoners.ggz,60000,0,0,,moderna,astrazeneca.janssen,2021-02-25,100,0,0
2021-01-27,Thuiswonenden.van.75_60.niet.mobiel,1300000,11000,0,,moderna,,2021-03-01,100,1,0
2021-01-27,60.min.medisch,1800000,0,0,,astrazeneca.janssen,,2021-02-01,100,0,0
2021-01-27,de.rest,7100000,0,0,,astrazeneca.janssen,,2021-05-01,100,0,0
2021-01-27,medewerkers.ggz,25000,0,0,,moderna,astrazeneca.janssen,2021-03-01,100,0,0
2021-01-27,Huisartsen,15000,6000,0,,moderna,,2021-01-23,100,40,0
2021-01-27,zorgpersoneel.bes.cas,7000,0,0,,pfizer,,2021-02-15,100,0,0
2021-01-27,inwoners.e.s,4000,0,0,,moderna,,2021-02-16,100,0,0
2021-01-27,inwoners.bes.cas.60plus,75000,0,0,,pfizer,,2021-02-17,100,0,0
2021-01-27,inwoners.bes.cas.overig,235000,0,0,,astrazeneca.janssen,,2021-03-01,100,0,0
2021-01-27,zorgpersoneel.overig,438000,0,0,,moderna,astrazeneca.janssen,2021-04-01,100,0,0
