location,date,vaccine,total_vaccinations,people_vaccinated        ,people_fully_vaccinated,source_url
Netherlands,2021-01-06,Pfizer/BioNTech,6000,6000,0,https://www.telegraaf.nl/nieuws/677008065/acute-zorg-verwacht-inenten-maandag-af-te-ronden
Netherlands,2021-01-07,Pfizer/BioNTech,15000,15000,0,https://www.lnaz.nl/nieuws/inmiddels-15000-medewerkers-in-de-acute-zorg-gevaccineerd
Netherlands,2021-01-08,Pfizer/BioNTech,27000,27000,0,https://twitter.com/hugodejonge/status/1347629157946167297
Netherlands,2021-01-09,Pfizer/BioNTech,30000,30000,0,https://www.zeelandnet.nl/nieuws/inmiddels-30000-medewerkers-acute-zorg-gevaccineerd
Netherlands,2021-01-10,Pfizer/BioNTech,31000,31000,0,https://www.lnaz.nl/nieuws/31000-medewerkers-acute-zorg-gevaccineerd
Netherlands,2021-01-11,Pfizer/BioNTech,35500,35500,0,https://twitter.com/hugodejonge/status/1348725466010628098
Netherlands,2021-01-12,Pfizer/BioNTech,45000,45000,0,https://www.youtube.com/watch?v=HJyszQXZIqA
Netherlands,2021-01-13,Pfizer/BioNTech,47000,47000,0,https://twitter.com/hugodejonge/status/1349308463852244992
Netherlands,2021-01-14,Pfizer/BioNTech,47000,47000,0,No official update given
Netherlands,2021-01-15,Pfizer/BioNTech,55000,55000,0,https://twitter.com/hugodejonge/status/1350157336988561411
Netherlands,2021-01-16,Pfizer/BioNTech,55000,55000,0,No official update given
Netherlands,2021-01-17,Pfizer/BioNTech,77000,77000,0,https://www.nrc.nl/nieuws/2021/01/17/van-duitsland-tot-hongarije-zo-staat-het-vaccineren-ervoor-in-europa-a4027759
Netherlands,2021-01-18,Pfizer/BioNTech,77000,77000,0,No official update given
Netherlands,2021-01-19,Pfizer/BioNTech,77000,77000,0,https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma
Netherlands,2021-01-20,Pfizer/BioNTech,100000,100000,0,https://www.youtube.com/watch?v=6xlwTYFy9ck
Netherlands,2021-01-21,Pfizer/BioNTech,100000,100000,0,No official update given
Netherlands,2021-01-22,"Moderna, Pfizer/BioNTech",135000,135000,0,https://twitter.com/hugodejonge/status/1352641502892204040
Netherlands,2021-01-23,"Moderna, Pfizer/BioNTech",135000,135000,0,No official update given
Netherlands,2021-01-24,"Moderna, Pfizer/BioNTech",135000,135000,0,No official update given
Netherlands,2021-01-25,"Moderna, Pfizer/BioNTech",150000,150000,0,https://twitter.com/hugodejonge/status/1353722492972638208
